ID,"Lib.groupId","Lib.artifactId","Lib.version","Compile","Debloat","Debloat.Time","Lib.original.test.error","Lib.original.test.failing","Lib.original.test.passing","Lib.debloat.test.error","Lib.debloat.test.failing","Lib.debloat.test.passing","Size.original.jar","Size.debloat.jar","Size.workaround.jar","Nb.class.original","Nb.method.original","Nb.debloated.classes","Nb.preserved.classes","Nb.debloated.methods","Nb.Dependenies","Nb.bloated.dependenies","Nb.dependeny.class","Nb.bloated.dependeny.class","Nb.preserved.dependeny.class","Nb.dependeny.method","Nb.bloated.dependeny.method","Lib.coverage","Lib.dep.coverage","Lib.all.coverage","Client.groupId","Client.artifactId","Client.Compile","Client.Debloat","Client.original.test.error","Client.original.test.failing","Client.original.test.passing","Client.debloat.test.error","Client.debloat.test.failing","Client.debloat.test.passing","Client.coverage","Cover.lib"
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.librato.metrics,dropwizard-metrics-librato,True,True,0,0,2,0,0,2,0.012434061793519217,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,storm,storm-benchmark,True,True,0,0,530,0,0,530,0.4372289297854882,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.nurkiewicz.jdbcrepository,jdbcrepository,True,True,0,0,495,0,0,495,0.3554826360404703,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.madgag,animated-gif-lib,True,True,0,0,9,0,0,9,0.5736065573770491,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.salesforce,omakase,True,True,0,0,2147,0,0,2147,0.9235306022145768,True
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.squareup.mimecraft,mimecraft,True,True,0,0,14,0,0,14,0.2170184696569921,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.squareup,pollexor,True,True,0,0,60,0,0,60,0.389028686462003,False
alexruiz_fest-assert-2.x_2.0M10,org.easytesting,fest-assert-core,2.0M10,True,True,136.452,0,0,4525,0,0,4525,298350,296684,291103,259,2167,6,18,51,1,0,84,24,0,139,36,0.9681145808875323,0.4951197870452529,0.9228417342562317,com.epam.sonarqube,sonarqube-spellcheck-plugin,True,True,0,0,66,0,0,66,0.38382804503582396,False
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,thinkbig-storm-origin,ThinkBig-storm-trident-tutorial,True,True,0,0,5,0,0,5,0.04299175500588928,False
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,storm.starter,heron-starter,True,True,0,0,450,0,0,450,0.23117992525360384,False
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,storm.starter,storm-hack,True,True,0,0,450,0,0,450,0.26073865917302286,False
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,com.thoughtworks,trains,True,True,0,0,56,0,0,56,0.3713676352972541,False
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,net.ltgt.promises,promises,True,True,0,0,88,0,0,88,0.2482311320754717,True
alexruiz_fest-assert-2.x_2.0M8,org.easytesting,fest-assert-core,2.0M8,True,True,176.266,0,0,4524,0,0,4524,298274,296603,291025,259,2166,6,18,51,1,0,84,24,0,138,36,0.9681145808875323,0.4964507542147294,0.9229691282007728,storm.starter,storm-starter,True,True,0,0,386,0,0,386,0.083141221090206,False
amplafi_htmlcleaner_2.2,net.sourceforge.htmlcleaner,htmlcleaner,2.2,True,True,192.239,0,0,46,0,0,46,266110,264507,200917,134,1408,33,7,549,3,2,3516,3396,0,818,467,0.8105232388190587,0.11824087488900313,0.4257960625422056,com.github.wks.jhql,jhql,True,True,0,0,11,0,0,11,0.028708133971291867,True
apache_attic-mrunit_0.5.0-incubating,org.apache.mrunit,mrunit,0.5.0-incubating,True,False,,0,0,137,0,0,137,11825823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,com.manning.hip,hadoop-book,False,False,,,,,,,,False
apache_attic-mrunit_0.8.0-incubating,org.apache.mrunit,mrunit,0.8.0-incubating,True,False,,0,0,140,0,0,140,13236915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,com.hadoopbook,hadoop-book-mr-dev,False,False,,,,,,,,False
apache_commons-bcel_6.0,org.apache.bcel,bcel,6.0,True,True,218.483,0,0,103,0,1,102,661159,571392,615675,431,3568,34,7,1029,0,0,0,0,0,0,0,0.44140467910959713,0,0.44140467910959713,org.owasp.orizon,owasp-orizon,True,True,0,0,1,0,0,1,0.0,False
apache_commons-bcel_6.2,org.apache.bcel,bcel,6.2,True,True,236.14,0,0,107,0,1,106,665347,576496,619862,433,3586,34,7,1020,0,0,0,0,0,0,0,0.4453698475437606,0,0.4453698475437606,gr.gousiosg,javacg,True,True,0,0,3,3,0,0,0.17320703653585928,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.commafeed,commafeed,True,True,0,0,51,0,0,51,0.14406627694294014,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,br.com.autonomiccs,apache-cloudstack-java-client,True,True,0,0,46,0,0,46,0.792354474370113,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.bandwidth.sdk,bandwidth-java-sdk,True,True,0,0,165,0,0,165,0.41699162034348297,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.contrastsecurity,contrast-sdk-java,True,True,0,0,25,0,0,25,0.24717194570135748,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.cloudsync,cloudsync,True,True,0,0,2,0,0,2,0.4106828109433673,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com,mmall,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.ponmma,campus_life,True,True,0,0,38,0,0,38,0.016297087897408497,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,springboot-base-gae-java8,${groupId},True,True,0,0,379,0,0,379,0.6667397740980371,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.security,com.security,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,io.playpen,PlayPen,True,True,0,0,4,0,0,4,0.0013452397729747736,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.sncf.siv.poc,spring-security-rest-jwt,True,True,0,0,3,0,0,3,0.034808552958727,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.multichainjavaapi,MultiChainJavaAPI,True,True,0,0,4,0,0,4,0.30617559523809523,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.sumologic,kinesis-sumologic-connector,True,True,0,0,11,0,0,11,0.2108324245728826,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.twilio.authy2fa,authy2fa,True,True,0,0,34,0,0,34,0.4165029469548134,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,crushpaper,crushpaper,True,True,0,0,303,0,0,303,0.18192402852568768,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.zupcat,simpledatastore,True,True,0,0,58,0,0,58,0.5092496670119876,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,cc.shanruifeng,presto-third-functions,True,True,0,0,41,12,0,29,0.2527536231884058,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,io.github.acgray,jplow,True,True,0,0,22,0,0,22,0.03414784157451661,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.github.albfernandez,juniversalchardet,True,True,0,0,39,0,0,39,0.9936414939060234,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.allenday,image-similarity,True,True,0,0,2,0,0,2,0.001478593991531689,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.allenday,image-similarity,True,True,0,0,2,0,0,2,0.001478593991531689,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.bigchaindb,bigchaindb-driver,True,True,0,0,52,0,0,52,0.8934996402014872,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.binance.dex.api,binance-dex-api-client,True,True,0,0,16,0,0,16,0.04430453369005729,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.elasticsearch,elasticsearch-analysis-bosonnlp,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.bullhorn,sdk-rest,True,True,0,0,363,0,0,363,0.5988582639416447,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.zhongweixian,crypto-util,True,True,0,0,1,0,0,1,0.06308724832214765,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.cognitect,transit-java,True,True,0,0,108,0,0,108,0.782067703568161,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.apache.kafka,connect-mixpanel,True,True,0,0,3,0,0,3,0.13266583229036297,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.aerse.maven,fingerprint-maven-plugin,True,True,0,0,6,0,0,6,0.05551330798479087,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,nl.tudelft.ewi,gitolite,True,True,0,0,81,0,0,81,0.543448275862069,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,io.parallec,parallec-core,True,True,0,0,136,0,0,136,0.9797925367102249,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.etranssystems,asn-library,True,True,0,0,11,0,0,11,0.050780449234193344,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.elasticsearch.plugin.elasticfence,elasticfence,True,True,0,0,3,0,0,3,0.12806919642857142,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.feedzai,pdb,True,True,0,0,232,0,0,232,0.311116474725881,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,net.nharyes,secrete,True,True,0,0,9,0,0,9,0.4673065386922616,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,studio.guoliao,crypto,True,True,0,0,52,0,0,52,0.6939226519337016,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.hanclouds,mqtt-sdk,True,True,0,0,2,0,0,2,0.6652794292508918,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.radar,radar-netbeans,True,True,0,0,26,0,0,26,0.06030060300603006,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.github.horrorho,InflatableDonkey,True,True,0,0,120,0,0,120,0.03781612355057977,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.github.horrorho,LiquidDonkey,True,True,0,0,201,0,0,201,0.07888471751671092,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.xiaohanlin,smartutil,True,True,0,0,2,0,0,2,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,gov.nist,crawleval,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,ch.iterate.openstack,swift,True,True,0,0,16,0,0,16,0.14234663490172722,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.jenkins-ci.plugins,gogs-webhook,True,True,0,0,18,0,0,19,,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.github.is.jingxuan1990,whitebox,True,True,0,0,3,0,0,3,0.933671620152229,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.binance.api,binance-api-client,True,True,0,0,5,0,0,5,0.2398329303143548,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,org.mongodb,poc-driver,True,True,0,0,3,0,0,3,0.10494752623688156,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.joemelsha.crypto.hash,keccak,True,True,0,0,7,0,0,7,0.7921381774865992,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.klarna,java-checkout,True,True,0,0,94,0,0,94,0.43054357204486626,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,carldav,carldav,True,True,0,0,259,0,0,259,0.8143847584690829,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.basho.riak.presto,presto-riak,True,True,0,0,9,0,0,9,0.10439645797731863,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.unbank,ubk_weixinbysogou,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.lindzh,mybatis-generator,True,True,0,0,8,1,0,7,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com,mmall,True,True,0,0,5,0,0,5,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com,mmall,True,True,0,0,3,0,0,3,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.automationrhapsody.reststub,sample-dropwizard-rest-stub,True,True,0,0,5,0,0,5,0.31228473019517794,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.maihaoche.brz,brz,True,True,0,0,1,0,0,1,0.0,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,it.zielke,moji,True,True,0,0,15,0,0,15,0.8176470588235294,True
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,ch.ethz.systems,netbench,True,True,0,0,132,0,0,132,,False
apache_commons-codec_1.10,commons-codec,commons-codec,1.10,True,True,220.527,0,0,662,1,0,661,280645,276768,277410,92,716,5,0,16,0,0,0,0,0,0,0,0.9588789254492928,0,0.9588789254492928,com.github.ooxi,jdatauri,True,True,0,0,13,0,0,13,0.8828522920203735,True
