WindowOffset$Type.class,IGNORED,1300
Expression.class,IGNORED,201
SupportsOldOracleJoinSyntax.class,IGNORED,575
ExistsExpression.class,CONSIDERED,1816
RegExpMatchOperator$1.class,CONSIDERED,1207
NotEqualsTo.class,CONSIDERED,1287
LikeExpression.class,CONSIDERED,1999
MinorThan.class,CONSIDERED,875
RegExpMatchOperatorType.class,IGNORED,1447
EqualsTo.class,CONSIDERED,871
NamedExpressionList.class,CONSIDERED,2843
MultiExpressionList.class,CONSIDERED,3234
InExpression.class,CONSIDERED,3680
IsNullExpression.class,CONSIDERED,1758
ItemsList.class,IGNORED,240
JsonOperator.class,CONSIDERED,939
OldOracleJoinBinaryExpression.class,CONSIDERED,1992
ExpressionList.class,CONSIDERED,1722
MinorThanEquals.class,CONSIDERED,900
GreaterThan.class,CONSIDERED,883
ItemsListVisitorAdapter.class,CONSIDERED,1611
RegExpMySQLOperator$1.class,CONSIDERED,1057
Matches.class,CONSIDERED,868
RegExpMySQLOperator.class,CONSIDERED,1765
ComparisonOperator.class,CONSIDERED,645
Between.class,CONSIDERED,2219
RegExpMatchOperator.class,CONSIDERED,1786
GreaterThanEquals.class,CONSIDERED,908
ItemsListVisitor.class,IGNORED,396
AndExpression.class,CONSIDERED,1179
OrExpression.class,CONSIDERED,1174
Modulo.class,CONSIDERED,833
Concat.class,CONSIDERED,830
Addition.class,CONSIDERED,837
BitwiseRightShift.class,CONSIDERED,874
BitwiseOr.class,CONSIDERED,841
BitwiseXor.class,CONSIDERED,845
BitwiseAnd.class,CONSIDERED,845
Division.class,CONSIDERED,837
Multiplication.class,CONSIDERED,861
BitwiseLeftShift.class,CONSIDERED,870
Subtraction.class,CONSIDERED,849
Parenthesis.class,CONSIDERED,1730
DateValue.class,CONSIDERED,1185
TimeKeyExpression.class,CONSIDERED,1136
AnalyticType.class,IGNORED,1072
Alias.class,CONSIDERED,1220
HexValue.class,CONSIDERED,1069
CastExpression.class,CONSIDERED,2141
SignedExpression.class,CONSIDERED,1819
TimeValue.class,CONSIDERED,1490
WindowElement.class,CONSIDERED,1921
AllComparisonExpression.class,CONSIDERED,1319
AnyComparisonExpression.class,CONSIDERED,1628
BinaryExpression.class,CONSIDERED,1619
NotExpression.class,CONSIDERED,1868
WindowElement$Type.class,IGNORED,1194
IntervalExpression.class,CONSIDERED,1548
PartitionByClause.class,CONSIDERED,1444
OracleHierarchicalExpression.class,CONSIDERED,2312
RowConstructor.class,CONSIDERED,1750
DateTimeLiteralExpression.class,CONSIDERED,1765
WindowRange.class,CONSIDERED,1218
ExtractExpression.class,CONSIDERED,1647
DoubleValue.class,CONSIDERED,1362
MySQLIndexHint.class,CONSIDERED,1336
AnyType.class,IGNORED,1034
Function.class,CONSIDERED,3419
ValueListExpression.class,CONSIDERED,1353
ExpressionVisitorAdapter.class,CONSIDERED,19634
CollateExpression.class,CONSIDERED,1711
TimestampValue.class,CONSIDERED,1536
UserVariable.class,CONSIDERED,1472
WithinGroupExpression.class,CONSIDERED,2658
WindowOffset.class,CONSIDERED,1884
ExpressionVisitor.class,IGNORED,3917
JsonExpression.class,CONSIDERED,2342
MySQLGroupConcat.class,CONSIDERED,3172
CaseExpression.class,CONSIDERED,2438
DateTimeLiteralExpression$DateTime.class,IGNORED,1359
AnalyticExpression$1.class,CONSIDERED,756
EmitUtils$2.class,CONSIDERED,1749
AbstractClassGenerator$ClassLoaderData.class,CONSIDERED,3211
Transformer.class,IGNORED,182
LocalVariablesSorter$1.class,CONSIDERED,244
AbstractClassGenerator$ClassLoaderData$2.class,CONSIDERED,1073
HashCodeCustomizer.class,IGNORED,262
TypeUtils.class,CONSIDERED,10404
Constants.class,IGNORED,2701
ReflectUtils$5.class,CONSIDERED,1544
CodeGenerationException.class,CONSIDERED,907
ReflectUtils$1.class,CONSIDERED,1466
EmitUtils$4.class,CONSIDERED,1938
Predicate.class,IGNORED,160
DefaultGeneratorStrategy.class,CONSIDERED,1671
DebuggingClassWriter.class,CONSIDERED,2991
WeakCacheKey.class,CONSIDERED,1383
ClassNameReader.class,CONSIDERED,1517
ReflectUtils$3.class,CONSIDERED,1544
EmitUtils$6.class,CONSIDERED,2680
ProcessSwitchCallback.class,IGNORED,284
ReflectUtils.class,CONSIDERED,15154
GeneratorStrategy.class,IGNORED,282
Block.class,CONSIDERED,1018
NamingPolicy.class,IGNORED,293
AbstractClassGenerator$ClassLoaderData$1.class,CONSIDERED,1042
EmitUtils$1.class,CONSIDERED,793
ReflectUtils$4.class,CONSIDERED,1237
MethodInfo.class,CONSIDERED,912
EmitUtils.class,CONSIDERED,27146
KeyFactoryCustomizer.class,IGNORED,139
CollectionUtils.class,CONSIDERED,2475
MethodInfoTransformer.class,CONSIDERED,1276
EmitUtils$3.class,CONSIDERED,885
ReflectUtils$6.class,CONSIDERED,1237
AbstractClassGenerator$ClassLoaderData$3.class,CONSIDERED,1472
EmitUtils$ArrayDelimiters.class,CONSIDERED,919
TinyBitSet.class,CONSIDERED,1375
CustomizerRegistry.class,CONSIDERED,2293
LoadingCache$1.class,CONSIDERED,610
Function.class,IGNORED,283
LoadingCache$2.class,CONSIDERED,1225
LoadingCache.class,CONSIDERED,3524
LocalVariablesSorter$State.class,CONSIDERED,713
ClassInfo.class,CONSIDERED,871
Signature.class,CONSIDERED,2081
EmitUtils$7.class,CONSIDERED,1029
ReflectUtils$2.class,CONSIDERED,755
EmitUtils$5.class,CONSIDERED,771
KeyFactory.class,CONSIDERED,5283
MethodWrapper$MethodWrapperKey.class,IGNORED,329
ClassNameReader$1.class,CONSIDERED,1440
AbstractClassGenerator.class,CONSIDERED,8382
EmitUtils$ParameterTyper.class,IGNORED,301
Local.class,CONSIDERED,609
EmitUtils$15.class,CONSIDERED,1301
ClassesKey$Key.class,IGNORED,258
CodeEmitter$State.class,CONSIDERED,1516
DefaultNamingPolicy.class,CONSIDERED,2006
EmitUtils$9.class,CONSIDERED,1834
KeyFactory$4.class,CONSIDERED,895
ClassEmitter$2.class,CONSIDERED,1020
ClassGenerator.class,IGNORED,237
KeyFactory$Generator.class,CONSIDERED,8714
EmitUtils$13.class,CONSIDERED,1175
ClassEmitter.class,CONSIDERED,7475
VisibilityPredicate.class,CONSIDERED,1439
ClassNameReader$EarlyExitException.class,CONSIDERED,658
LocalVariablesSorter.class,CONSIDERED,3382
AbstractClassGenerator$Source.class,CONSIDERED,520
ClassEmitter$FieldInfo.class,CONSIDERED,1212
KeyFactory$2.class,CONSIDERED,1202
ObjectSwitchCallback.class,IGNORED,299
ProcessArrayCallback.class,IGNORED,194
EmitUtils$11.class,CONSIDERED,873
CodeEmitter.class,CONSIDERED,21555
ClassEmitter$3.class,CONSIDERED,1154
AbstractClassGenerator$1.class,CONSIDERED,923
EmitUtils$16.class,CONSIDERED,1953
FieldTypeCustomizer.class,IGNORED,340
Converter.class,IGNORED,211
EmitUtils$14.class,CONSIDERED,2150
ClassEmitter$1.class,CONSIDERED,1358
EmitUtils$8.class,CONSIDERED,1275
RejectModifierPredicate.class,CONSIDERED,642
ClassesKey.class,CONSIDERED,1317
KeyFactory$3.class,CONSIDERED,991
EmitUtils$10.class,CONSIDERED,1285
Customizer.class,IGNORED,246
MethodWrapper.class,CONSIDERED,1786
DebuggingClassWriter$1.class,CONSIDERED,2911
DuplicatesPredicate.class,CONSIDERED,756
EmitUtils$12.class,CONSIDERED,1950
KeyFactory$1.class,CONSIDERED,979
ProxyRefDispatcher.class,IGNORED,281
Dispatcher.class,IGNORED,247
MethodInterceptor.class,IGNORED,355
NoOpGenerator.class,CONSIDERED,2122
MixinEverythingEmitter.class,CONSIDERED,1822
MethodProxy$FastClassInfo.class,CONSIDERED,702
Proxy$1.class,CONSIDERED,939
FixedValue.class,IGNORED,247
FixedValueGenerator.class,CONSIDERED,2457
MethodInterceptorGenerator$1.class,CONSIDERED,741
CallbackHelper.class,CONSIDERED,3056
Proxy.class,CONSIDERED,2817
BridgeMethodResolver$BridgedFinder.class,CONSIDERED,2177
BridgeMethodResolver.class,CONSIDERED,1528
InterfaceMaker.class,CONSIDERED,3751
CallbackFilter.class,IGNORED,218
Mixin$Generator.class,CONSIDERED,4502
MethodInterceptorGenerator$2.class,CONSIDERED,1448
Enhancer.class,CONSIDERED,29004
InvocationHandlerGenerator.class,CONSIDERED,3882
Proxy$ProxyImpl.class,CONSIDERED,447
MethodProxy$CreateInfo.class,CONSIDERED,1121
Mixin.class,CONSIDERED,3070
MethodProxy.class,CONSIDERED,5343
NoOp$1.class,CONSIDERED,369
Enhancer$3.class,CONSIDERED,1203
BridgeMethodResolver$BridgedFinder$1.class,CONSIDERED,1839
LazyLoaderGenerator.class,CONSIDERED,4549
LazyLoader.class,IGNORED,247
Enhancer$EnhancerKey.class,IGNORED,555
Enhancer$1.class,CONSIDERED,571
CallbackInfo.class,CONSIDERED,4298
Mixin$MixinKey.class,IGNORED,258
Enhancer$5.class,CONSIDERED,1975
UndeclaredThrowableException.class,CONSIDERED,569
Enhancer$EnhancerFactoryData.class,CONSIDERED,2520
NoOp.class,IGNORED,372
Mixin$Route.class,CONSIDERED,2032
MethodInterceptorGenerator.class,CONSIDERED,9168
DispatcherGenerator.class,CONSIDERED,3087
MethodProxy$1.class,CONSIDERED,219
Enhancer$2.class,CONSIDERED,1311
CallbackGenerator$Context.class,IGNORED,724
MixinEmitter.class,CONSIDERED,4046
CallbackGenerator.class,IGNORED,526
InvocationHandler.class,IGNORED,320
Enhancer$6.class,CONSIDERED,3746
Factory.class,IGNORED,579
Enhancer$4.class,CONSIDERED,1368
Callback.class,IGNORED,116
MixinBeanEmitter.class,CONSIDERED,1118
ParallelSorter.class,CONSIDERED,3813
StringSwitcher$Generator$1.class,CONSIDERED,1467
StringSwitcher$StringSwitcherKey.class,IGNORED,301
ParallelSorter$DoubleComparer.class,CONSIDERED,724
ParallelSorter$ByteComparer.class,CONSIDERED,651
ParallelSorter$Generator.class,CONSIDERED,2634
ParallelSorter$Comparer.class,IGNORED,242
ParallelSorter$LongComparer.class,CONSIDERED,718
ParallelSorterEmitter.class,CONSIDERED,4027
ParallelSorter$ComparatorComparer.class,CONSIDERED,887
ParallelSorter$ObjectComparer.class,CONSIDERED,770
ParallelSorter$FloatComparer.class,CONSIDERED,721
StringSwitcher.class,CONSIDERED,1941
SorterTemplate.class,CONSIDERED,2764
ParallelSorter$IntComparer.class,CONSIDERED,648
ParallelSorter$ShortComparer.class,CONSIDERED,654
StringSwitcher$Generator.class,CONSIDERED,3883
MulticastDelegate$Generator$1.class,CONSIDERED,1729
ConstructorDelegate$Generator.class,CONSIDERED,4767
FastMethod.class,CONSIDERED,2742
MulticastDelegate.class,CONSIDERED,1774
MulticastDelegate$Generator.class,CONSIDERED,5731
FastClassEmitter$GetIndexCallback.class,CONSIDERED,1658
ConstructorDelegate.class,CONSIDERED,1420
FastConstructor.class,CONSIDERED,1502
MethodDelegate.class,CONSIDERED,2343
FastClass.class,CONSIDERED,4781
FastClass$Generator.class,CONSIDERED,2285
FastClassEmitter$2.class,CONSIDERED,1176
FastClassEmitter.class,CONSIDERED,7576
FastClassEmitter$4.class,CONSIDERED,2146
MethodDelegate$Generator.class,CONSIDERED,6645
FastClassEmitter$3.class,CONSIDERED,1327
FastMember.class,CONSIDERED,1461
ConstructorDelegate$ConstructorKey.class,IGNORED,330
FastClassEmitter$1.class,CONSIDERED,1022
MethodDelegate$MethodDelegateKey.class,IGNORED,337
BulkBeanEmitter.class,CONSIDERED,6122
BulkBeanException.class,CONSIDERED,894
BeanGenerator.class,CONSIDERED,5538
BeanMap$Generator.class,CONSIDERED,3121
ImmutableBean$Generator.class,CONSIDERED,4484
ImmutableBean.class,CONSIDERED,1568
BeanCopier$Generator.class,CONSIDERED,5990
BeanMapEmitter$2.class,CONSIDERED,2191
BeanMap.class,CONSIDERED,4518
BeanCopier.class,CONSIDERED,2424
BeanCopier$BeanCopierKey.class,IGNORED,298
FixedKeySet.class,CONSIDERED,902
BeanGenerator$BeanGeneratorKey.class,IGNORED,309
BeanMap$Generator$BeanMapKey.class,IGNORED,336
BeanMapEmitter.class,CONSIDERED,6385
BeanMapEmitter$3.class,CONSIDERED,1661
BeanMapEmitter$1.class,CONSIDERED,1926
BulkBean$BulkBeanKey.class,IGNORED,326
BulkBean.class,CONSIDERED,2138
BulkBean$Generator.class,CONSIDERED,3433
FieldProviderTransformer$4.class,CONSIDERED,1738
AddDelegateTransformer.class,CONSIDERED,4705
FieldProviderTransformer.class,CONSIDERED,6717
InterceptFieldTransformer.class,CONSIDERED,6627
AddInitTransformer.class,CONSIDERED,2260
InterceptFieldEnabled.class,IGNORED,338
UndeclaredThrowableTransformer.class,CONSIDERED,2435
FieldProviderTransformer$2.class,CONSIDERED,1827
InterceptFieldCallback.class,IGNORED,1388
InterceptFieldFilter.class,IGNORED,240
UndeclaredThrowableTransformer$1.class,CONSIDERED,1649
AddDelegateTransformer$1.class,CONSIDERED,1690
AddStaticInitTransformer.class,CONSIDERED,2132
FieldProviderTransformer$1.class,CONSIDERED,1829
InterceptFieldTransformer$1.class,CONSIDERED,2040
UndeclaredThrowableStrategy$1.class,CONSIDERED,952
FieldProviderTransformer$3.class,CONSIDERED,1736
AddInitTransformer$1.class,CONSIDERED,1176
AccessFieldTransformer$Callback.class,IGNORED,351
FieldProvider.class,IGNORED,416
AccessFieldTransformer.class,CONSIDERED,2225
AddPropertyTransformer.class,CONSIDERED,1436
AbstractInterceptFieldCallback.class,CONSIDERED,3312
UndeclaredThrowableStrategy.class,CONSIDERED,1426
MethodVisitorTee.class,CONSIDERED,6838
AbstractProcessTask.class,CONSIDERED,2572
ClassFilter.class,IGNORED,167
FieldVisitorTee.class,CONSIDERED,1567
MethodFilterTransformer.class,CONSIDERED,1465
AbstractClassFilterTransformer.class,CONSIDERED,2954
ClassTransformer.class,CONSIDERED,498
ClassTransformerTee.class,CONSIDERED,729
AbstractClassTransformer.class,CONSIDERED,569
ClassTransformerFactory.class,IGNORED,218
AnnotationVisitorTee.class,CONSIDERED,1733
TransformingClassGenerator.class,CONSIDERED,953
ClassReaderGenerator.class,CONSIDERED,1128
AbstractClassLoader$1.class,CONSIDERED,658
ClassFilterTransformer.class,CONSIDERED,1124
ClassTransformerChain.class,CONSIDERED,1703
ClassVisitorTee.class,CONSIDERED,3639
ClassEmitterTransformer.class,CONSIDERED,354
AbstractClassLoader.class,CONSIDERED,3758
MethodFilter.class,IGNORED,225
AbstractTransformTask.class,CONSIDERED,6567
TransformingClassLoader.class,CONSIDERED,1317
EconomyResponse$1.class,CONSIDERED,817
EconomyResponse.class,CONSIDERED,1111
Economy.class,IGNORED,2277
EconomyResponse$ResponseType.class,IGNORED,1479
AbstractEconomy.class,CONSIDERED,3087
Chat.class,CONSIDERED,12005
Items.class,CONSIDERED,78917
ItemInfo.class,CONSIDERED,2672
Permission.class,CONSIDERED,9736
Base64$OutputStream.class,CONSIDERED,2591
Base64$InputStream.class,CONSIDERED,2341
Base64.class,CONSIDERED,22589
Base64$1.class,CONSIDERED,1250
RedisClusterBuilder$ReplicationGroup.class,CONSIDERED,1889
RedisClusterBuilder.class,CONSIDERED,6439
PortProvider.class,IGNORED,141
AbstractRedisInstance$PrintReaderRunnable.class,CONSIDERED,1591
OSDetector.class,CONSIDERED,3735
OSDetector$1.class,CONSIDERED,727
Architecture.class,IGNORED,1011
OS.class,IGNORED,998
JarUtil.class,CONSIDERED,1001
OsArchitecture.class,CONSIDERED,2030
JedisUtil.class,CONSIDERED,2005
RedisServer.class,CONSIDERED,2730
RedisCluster.class,CONSIDERED,2962
RedisSentinel.class,CONSIDERED,1425
RedisClusterBuilder$1.class,CONSIDERED,235
AbstractRedisInstance.class,CONSIDERED,4253
Redis.class,IGNORED,354
OsDetectionException.class,CONSIDERED,556
RedisBuildingException.class,CONSIDERED,591
EmbeddedRedisException.class,CONSIDERED,591
AbstractRedisInstance$1.class,CONSIDERED,241
RedisExecProvider.class,CONSIDERED,2883
RedisSentinelBuilder.class,CONSIDERED,6095
RedisServerBuilder.class,CONSIDERED,4975
PredefinedPortProvider.class,CONSIDERED,1364
EphemeralPortProvider.class,CONSIDERED,932
SequencePortProvider.class,CONSIDERED,859
TestRunner.class,CONSIDERED,5641
ResultPrinter.class,CONSIDERED,4702
package-info.class,IGNORED,118
Protectable.class,IGNORED,191
AssertionFailedError.class,CONSIDERED,701
Test.class,IGNORED,184
Assert.class,CONSIDERED,6225
TestResult.class,CONSIDERED,4371
JUnit4TestAdapterCache.class,CONSIDERED,3206
ComparisonFailure.class,CONSIDERED,1108
TestListener.class,IGNORED,342
JUnit4TestCaseFacade.class,CONSIDERED,1149
TestSuite.class,CONSIDERED,8961
ComparisonCompactor.class,CONSIDERED,2631
package-info.class,IGNORED,121
TestResult$1.class,CONSIDERED,835
TestSuite$1.class,CONSIDERED,684
TestCase.class,CONSIDERED,7613
JUnit4TestAdapter.class,CONSIDERED,4103
TestFailure.class,CONSIDERED,1617
JUnit4TestAdapterCache$1.class,CONSIDERED,1764
TestRunListener.class,IGNORED,453
BaseTestRunner.class,CONSIDERED,8966
Version.class,CONSIDERED,627
package-info.class,IGNORED,118
RepeatedTest.class,CONSIDERED,1241
ActiveTestSuite$1.class,CONSIDERED,986
package-info.class,IGNORED,122
TestSetup$1.class,CONSIDERED,878
TestDecorator.class,CONSIDERED,1036
TestSetup.class,CONSIDERED,1037
ActiveTestSuite.class,CONSIDERED,2071
Services.class,CONSIDERED,1653
ConfigurationProvider.class,CONSIDERED,1021
Arrays.class,CONSIDERED,5363
BigIntegerComparator.class,CONSIDERED,582
Strings.class,CONSIDERED,3219
FailureMessages.class,CONSIDERED,644
Strings$StringToAppend.class,CONSIDERED,809
DateUtil.class,CONSIDERED,6164
Objects.class,CONSIDERED,2471
AbstractComparableNumberComparator.class,CONSIDERED,1108
Compatibility.class,CONSIDERED,396
Closeables.class,CONSIDERED,1518
Preconditions.class,CONSIDERED,2943
BigDecimalComparator.class,CONSIDERED,719
InsertDelta.class,CONSIDERED,2223
PathNode.class,CONSIDERED,1373
Snake.class,CONSIDERED,552
DiffNode.class,CONSIDERED,705
MyersDiff$1.class,CONSIDERED,1024
Equalizer.class,IGNORED,274
Delta$TYPE.class,IGNORED,1163
ChangeDelta.class,CONSIDERED,2507
Patch.class,CONSIDERED,2214
DiffUtils.class,CONSIDERED,9292
DiffAlgorithm.class,IGNORED,377
DeleteDelta.class,CONSIDERED,1867
Delta.class,CONSIDERED,3089
Chunk.class,CONSIDERED,2822
DeltaComparator.class,CONSIDERED,1562
FloatComparator.class,CONSIDERED,1853
TextFileWriter.class,CONSIDERED,1847
Files.class,CONSIDERED,8285
MemberUtils.class,CONSIDERED,1342
JavaBeanDescriptor.class,CONSIDERED,1007
ClassUtils.class,CONSIDERED,1940
MethodSupport.class,CONSIDERED,3497
Introspection.class,CONSIDERED,3302
PropertySupport.class,CONSIDERED,5662
IntrospectionError.class,CONSIDERED,663
PropertyOrFieldSupport.class,CONSIDERED,3973
FieldUtils.class,CONSIDERED,3673
FieldSupport.class,IGNORED,8783
Maps.class,CONSIDERED,1811
XmlStringPrettyFormatter.class,CONSIDERED,3385
Streams.class,CONSIDERED,797
VisibleForTesting.class,IGNORED,176
NullSafeComparator.class,CONSIDERED,865
IterableUtil.class,CONSIDERED,4244
Strings$StringsToJoin.class,CONSIDERED,1593
CheckReturnValue.class,IGNORED,451
Lists.class,CONSIDERED,2145
ArrayWrapperList.class,CONSIDERED,2059
Hexadecimals.class,CONSIDERED,742
Throwables.class,CONSIDERED,3938
Compatibility$System.class,CONSIDERED,688
DoubleComparator.class,CONSIDERED,1953
GroupFormatUtil.class,CONSIDERED,1550
Sets.class,CONSIDERED,2391
URLs.class,CONSIDERED,4514
StandardComparisonStrategy$1.class,CONSIDERED,1171
Arrays.class,CONSIDERED,31776
Failures.class,CONSIDERED,5883
DeepDifference$DualKey.class,CONSIDERED,2630
InputStreams.class,CONSIDERED,2926
Strings.class,CONSIDERED,24095
Uris.class,CONSIDERED,7496
Integers.class,CONSIDERED,1995
ObjectArrays.class,CONSIDERED,15374
Comparables.class,CONSIDERED,9030
Diff.class,CONSIDERED,4956
TypeCache$Sort$2.class,IGNORED,1035
TypeCache$1.class,CONSIDERED,247
ByteBuddy$EnumerationImplementation$InitializationAppender.class,CONSIDERED,9439
TypeCache$SimpleKey.class,CONSIDERED,2635
ClassFileLocator$AgentBased.class,CONSIDERED,6413
DynamicType$Default$Unloaded.class,CONSIDERED,6344
Transformer.class,IGNORED,803
Transformer$Compound.class,CONSIDERED,3483
ClassFileLocator$AgentBased$ClassLoadingDelegate$ForDelegatingClassLoader$Dispatcher.class,IGNORED,1546
NexusAccessor$Dispatcher.class,IGNORED,1100
DynamicType$Builder$TypeVariableDefinition$AbstractBase.class,CONSIDERED,3215
ClassFileLocator$NoOp.class,IGNORED,1869
Transformer$NoOp.class,IGNORED,1836
Transformer$ForMethod$TransformedMethod$TransformedParameterList.class,CONSIDERED,3067
DynamicType$Builder$MethodDefinition$TypeVariableDefinition$Annotatable$AbstractBase$Adapter.class,CONSIDERED,4998
DynamicType$Builder$MethodDefinition$ParameterDefinition$AbstractBase.class,CONSIDERED,6539
ClassFileLocator$Resolution$Explicit.class,CONSIDERED,1589
NexusAccessor$Dispatcher$CreationAction.class,IGNORED,4978
ClassFileLocator$ForClassLoader$WeaklyReferenced.class,CONSIDERED,2562
DynamicType$Builder$MethodDefinition$ImplementationDefinition.class,IGNORED,2385
DynamicType$Builder$MethodDefinition.class,IGNORED,4794
Transformer$ForField.class,CONSIDERED,6108
TargetType.class,CONSIDERED,1831
TypeResolutionStrategy.class,IGNORED,778
DynamicType$Builder$MethodDefinition$ExceptionDefinition$AbstractBase.class,CONSIDERED,3550
DynamicType$Builder$MethodDefinition$ParameterDefinition$Annotatable$AbstractBase.class,CONSIDERED,3871
ByteArrayClassLoader$PackageLookupStrategy.class,IGNORED,880
ByteArrayClassLoader$SynchronizationStrategy$ForJava7CapableVm.class,CONSIDERED,3469
ClassLoadingStrategy$Default$WrappingDispatcher.class,CONSIDERED,6186
ByteArrayClassLoader$ChildFirst.class,CONSIDERED,6395
ByteArrayClassLoader$ChildFirst$PrependingEnumeration.class,CONSIDERED,1682
MultipleParentClassLoader$CompoundEnumeration.class,CONSIDERED,1966
ClassLoadingStrategy$Configurable.class,IGNORED,1324
MultipleParentClassLoader$Builder.class,CONSIDERED,6235
ClassInjector$UsingUnsafe$Dispatcher.class,IGNORED,1149
